,Pearl,JOEY_Bellevue,Novilhos_Brazilian_Steakhouse,Chipotle_Mexican_Grill,Seastar_Restaurant_&_Raw_Bar,Burgermaster,Chutneys,Blue_C_Sushi,Applebee's,Thai_Kitchen,Swish_Swish,El_Tapatio,Maggiano's,Zeeks_Pizza,The_Goose_Pub_N_Eatery,Top_Gun_Seafood_Restaurant,Dairy_Queen,Red_Mango,Lucky_Strike,Southgate_Garden,Starbucks,Jamba_Juice,McDonald's,Din_Tai_Fung,Specialty's_Cafe_&_Bakery,KFC,Taco_Bell,Subway,John_Howie_Steak,Lunchbox_Laboratory,Domino's_Pizza,Sushi_In_Joy,Teriyaki_House,Kidd_Valley,McCormick_&_Schmick's_Seafood_&_Steaks,Facing_East_Taiwanese_Restaurant,Outback_Steakhouse,Burger_King,Taco_Del_Mar,Peaks_Frozen_Yogurt_Bar,Bis_On_Main,California_Pizza_Kitchen,Wild_Ginger,Firenze_Ristorante_Italiano,Sacks_Gourmet_Sandwiches,Spice_Route,Noble_Court_Restaurant,The_Parlor_Billiards_&_Spirits,Garlic_Crush,MOD_Pizza,Red_Robin_Gourmet_Burgers,Wild_Wheat_Bakery_Cafe_&_Restaurant,Panera_Bread,Cloud_9,Pho_Saigon_Garden,El_Parral,Sam's_Sports_Bar,Asian_Gardens_Buffet,Wendy's,Paolo's_Italian_Restaurant,Jack_In_The_Box,Thai_Chili_Restaurant,Maggie's_On_Meeker,Olive_Tree,Banyan_Tree_Restaurant,Goldensteer_Steak_And_Rib_House,BBQ_Pete's,Mama_Stortini's_Restaurant_&_Bar,Ram_Restaurant_&_Brewery,Duke's_Chowder_House_Kent_Station,Baja_Fresh,Bigfoot_Java,Aloha_Hawaiian_Grill,Reds_Wine_Bar,Noba_Express,Cave_Man_Kitchens,Gonzo's_Bar_and_Grill,Dilettante_Chocolates,Shindig_Martini_Bar,Giovanni's_Gourmet_Pizza,Shari's_Restaurant,Fortune_Seafood_Restaurant,Cutters_Point_Coffee,Rich's_5_Star_Pizza,Sweet_Themes_Bakery,Jersey_Mike's_Subs,Pizza_Hut,Pho_To_Chau_Vietnamese_Restaurant,Carl's_Jr.,Five_Guys_Burgers_&_Fries,Galloping_Gerties_Restaurant,Kyoto_Japanese_Restaurant,Great_India_Cuisine,Black_Angus_Steakhouse,Casa_Mia_Italian_Restaurant,Steeped_In_Comfort,Burs_Restaurant,Delong's_Deluxe,La_Palma_Mexican_Restaurant,Carrs_Restaurant,Tijuana_Taco_Restaurant,Cho_Dang_Tofu,Moonrise_Cafe,AAA_Buffet,Cold_Stone_Creamery,Green_Coconut_Tree,Sunny_Teraki,El_Toro,Oaktree_Food_&_Drink_Company,Cham_Korean_BBQ_Buffet,Palace_Restaurant,Pizza_Casa,Forza_Coffee,Six_Billiards,Great_American_Casino,Papa_John's_Pizza,Olympus_Restaurant,Panda_Express,House_of_Donuts_of_Lakewood,Long_Beach_Cafe_Restaurant,Baskin-Robbins,Taco_Time,Macau_Casino,Mazatlan_Restaurant,Deja_Vu_Showgirls,Best_Burgers,Mama_Stortini's,Anthem_Coffee_&_Tea,Powerhouse_Restaurant_&_Brewery,Trackside_Pizza,Ayothaya_Thai_Cuisine,Charlie's_Restaurant,Olive_Garden,Cattin's_Family_Dining,IHOP,Bean_Tree,Buffalo_Wild_Wings,HG_Bistro,Cinnabon,Main_Garden_Restaurant,House_of_Kee,Sparks_Firehouse_Deli,Iron_Chef,The_Loose_Wheel_Bar_&_Grill,Sonic_Drive-In,Oasis_Cafe_At_Sunrise,Famous_Dave's,Ricky_J's,Jason's_Restaurant,Karma_Indian_Cuisine_and_Lounge,Denny's,Summit_Pub,Forever_Sushi,Bob's_Burgers_and_Brew,Mrs_Turner's_Restaurant,Chili_Thai_Restaurant,Wok_and_Teriyaki_House,Out_&_About_Burgers,Toulouse_Petit,The_Paramount_Theatre,El_Corazon,The_Walrus_and_the_Carpenter,Poquitos,Teatro_Zinzanni,Century_Ballroom,La_Isla,Bastille_Cafe_&_Bar,Joule,Salumi,Columbia_City_Ale_House,Feierabend,Sport_Restaurant_&_Bar,Matt's_in_the_Market,Ballard_Loft,BalMar,Aston_Manor,The_Crab_Pot,Local_360,BOKA_Kitchen_+_Bar,Etta's_Seafood,Little_Uncle,The_Pink_Door,Tutta_Bella_Neapolitan_Pizzeria,Barolo_Ristorante,Via_Tribunali,Momiji,West_Five,Queen_Sheba,Lecosho,Market_Grill,Dahlia_Lounge,India_Bistro,Georgia's_Greek_Restaurant_&_Deli,Shalimar_Restaurant,India_Express_Restaurant,Il_Bistro,In_the_Bowl,88_Keys_Dueling_Pianos_&_Sports_Bar,Serious_Pie,T.S._McHugh's,Taki's_Mad_Greek,The_Harvest_Vine,Shilla_Restaurant,Sloop_Tavern,Paragon_Restaurant_&_Bar,McCormick_&_Schmick's_Harborside,Bing's,Hard_Rock_Cafe,Showbox_SoDo,Three_Girls_Bakery,Poco_Wine_Room,Ballard_Annex_Oyster_House,Maharaja_Cuisine_of_India,Purple_Dot_Cafe,C.I._Shenanigans,Adriatic_Grill_-_Italian_Cuisine_&_Wine_Bar,Harmon_Brewery_&_Restaurant,Stanley_&_Seafort's,The_Lobster_Shop,Marzano's_Restaurant,Gateway_To_India,Jimmy_John's,Red_Lobster,North_China_Garden,Matador_Tacoma,Shakbrah_Java,The_Swiss,Club_Silverstone,Ben_Dews_Clubhouse_Grill,MSM_Deli,West_End_Pub_&_Grill,Southern_Kitchen,The_Hub,Happy_Teriyaki,Moctezuma's_Mexican_Restaurant,The_Old_Spaghetti_Factory,Doyle's_Public_House,Anglea's,Azteca_Mexican_Restaurant,Arby's,Than_Brothers,Galanga_Thai_Cuisine
3595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.850811601,0,0,0,0,0,0,1.974672766,0,0,3.163504354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.962964477,0,0,0,0,0,0,3.769579382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.368257004,0,0,0,0,0,0,3.209553517,0,0,0,0,3.968353383,0,0,0,4.913752942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.902616843,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.931450557,0
3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73796435,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.959942266,3.900970158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.900413099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.949838597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.872005766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.416136972,0,0,0,0,0,0,0,0,0,0,0,0,0,4.736092074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.997465114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.977275422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.068188067,0,0,0,0,0,0,3.636841416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.920485539,0,0,0,3.60110288,0,0,0,0,0,0,0,4.629553029,5,0,0,0,0,4.442126541,0,0,0,0,0,0,0,0,4.059833424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66167454,0,0,0,0,0,4.191635601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.783197261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42089283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92606042,0
3599,0,0,0,0,0,0,0,0,4.173765444,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.836419169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22937476,0,4.224061512,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3600,0,0,0,3.231663862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.984635201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.535487152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.256100823,0,0,0,0,0
3601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.108776389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.455906996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.882534285,0,0,0,0,0,0,0,1.850772211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11560785,3.917906381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12749236,0,0,0,0,0,0,0,0,0,0,0,2.628995368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86536441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.035558584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.974395948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.790796902
3603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.074989067,0,0,0,0,0,0,0,0,0,0,0,0,4.201444911,0,0,0,0,3.411124533,0,0,0,0,0,0,0,0,0,0,0,0,3.966504738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.150132143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.943766255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.928031478,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.000186373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3604,0,0,0,0,4.212048213,4.340293933,0,4.113164188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71877986,0,1.875593426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.870342263,0,0,0,0,0,0,0,0,3.518884653,0,0,0,0,0,0,0,0,0,0,0,0,2.787486277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.147840668,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4.177699748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94010195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64117362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.281902438,0,0,0,0,0,0,0,0,0,0,0,3.866742011,0,0,0,0
3605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74142029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4.381154015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4.99968242,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3606,0,0,0,0,0,0,0,0,4.198025832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.277404141,0,0,0,0,0,0,4.903255756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4.871908016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7760633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.909499359,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3.850665667,0,0,0,0,0,0,3.835365554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.243099491,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3608,0,0,0,0,3.981590444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.152013468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.814344417,0,0,0,0,0,0,3.62678327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
3609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.096234829,0,1.986064641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.627133845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.287671475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,4.901990682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.215805128,0,0,0
3610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.136901197,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16971644,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.331660951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.618623533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.144343549,0,0,0,0,0,0,0,0
3611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78630622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.548847091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3612,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.097087012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.034740348,0,0,0,0,0,0,0,0,0,0,0,3.81409834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.610619212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.593928895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3.985133293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3614,0,0,0,0,0,0,0,0,3.953293518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.109890513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.952927159,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.733016752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.594741992,3.347605364,0,0,3.952732006,0,0,3.697023657,0,0,0,0,0,0,0,0,0,0,0,0,0,4.297767238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.823117735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.233267668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.798610972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
